dataset_id,stage_label,split,identity_candidate_count,accepted_count,rejected_count,training_usable,median_confidence,median_presence,median_localization_error,safety_cap_hit
v4_legacy_0083,gt2,train,15,8,7,1,0.615631033481178,1.0,0.005507373924472658,0
v4_legacy_0084,gt2,train,14,9,5,1,0.6774981888551719,1.0,0.004197605309686563,0
v4_legacy_0085,unknown,train,20,12,8,1,0.6167944782061499,0.9444444444444444,0.004337210393084902,0
v4_legacy_0086,unknown,train,20,13,7,1,0.6538146263647633,0.8888888888888888,0.005364873855255614,0
v4_legacy_0087,gt2,train,17,12,5,1,0.733920616507469,1.0,0.0031613299230042156,0
v4_legacy_0088,unknown,train,22,14,8,1,0.6579776398070998,1.0,0.00322008675740617,0
v4_legacy_0089,gt2,train,19,13,6,1,0.5961483082952371,1.0,0.0029204244503058495,0
v4_legacy_0090,unknown,train,15,9,6,1,0.7133499809362325,1.0,0.007773655734009943,0
v4_legacy_0091,gt2,train,14,10,4,1,0.7043171747087764,0.8888888888888888,0.0029306788895574016,0
v4_legacy_0092,gt2,train,14,6,8,1,0.8189561616421237,1.0,0.0038626579786230847,0
v4_legacy_0093,gt2,train,16,10,6,1,0.6570731086356545,1.0,0.0020297216378600486,0
v4_legacy_0094,gt2,train,14,5,9,1,0.7607496784105273,1.0,0.00657420477566477,0
v4_legacy_0095,unknown,train,18,13,5,1,0.6051410400852539,0.8888888888888888,0.0036641763622010807,0
v4_legacy_0096,gt2,train,18,9,9,1,0.8218394618158041,1.0,0.0024421551449607423,0
v4_legacy_0097,gt2,train,14,8,6,1,0.7603763849957785,0.9444444444444444,0.004593076365957575,0
v4_legacy_0098,gt2,train,14,9,5,1,0.6885544273679836,0.8888888888888888,0.004580204710602635,0
v4_train_new_0001,unassigned,train,15,6,9,1,0.553954392441466,0.9444444444444444,0.00845611576391372,0
v4_train_new_0002,unassigned,train,15,5,10,1,0.8504648905025232,1.0,0.003913305006519154,0
v4_train_new_0003,unassigned,train,11,4,7,1,0.806282578477955,1.0,0.003196363712124046,0
v4_train_new_0004,unassigned,train,12,9,3,1,0.8156470596974785,1.0,0.0026472145794539043,0
v4_train_new_0005,unassigned,train,14,7,7,1,0.7930119017633327,1.0,0.0031064605631271796,0
v4_train_new_0006,unassigned,train,12,7,5,1,0.6763959604038464,1.0,0.004111645190693939,0
v4_train_new_0007,unassigned,train,14,4,10,1,0.7769743666362777,1.0,0.006218897529217908,0
v4_train_new_0008,unassigned,train,16,10,6,1,0.5988303472755869,0.9444444444444444,0.00474799655124377,0
v4_train_new_0009,unassigned,train,16,5,11,1,0.8827215810711081,1.0,0.003108152242322324,0
v4_train_new_0010,unassigned,train,13,7,6,1,0.7939828466178096,1.0,0.002807040461054829,0
v4_train_new_0011,unassigned,train,13,7,6,1,0.6416364823023064,0.8888888888888888,0.006303050116770211,0
v4_train_new_0012,unassigned,train,12,5,7,1,0.87240491561483,1.0,0.002454033912774368,0
v4_train_new_0013,unassigned,train,14,6,8,1,0.6441802926963525,0.8888888888888888,0.0028413967003812074,0
v4_train_new_0014,unassigned,train,18,12,6,1,0.6815639377547704,0.8888888888888888,0.004778158165531178,0
v4_train_new_0015,unassigned,train,13,7,6,1,0.911534201568365,1.0,0.0018413971564835423,0
v4_train_new_0016,unassigned,train,13,8,5,1,0.821719186814404,1.0,0.004064506381705487,0
v4_train_new_0017,unassigned,train,12,6,6,1,0.7096553181645531,1.0,0.0031540092240711646,0
v4_train_new_0018,unassigned,train,15,7,8,1,0.7364935576360082,1.0,0.0068024080087362455,0
v4_train_new_0019,unassigned,train,13,8,5,1,0.7043648221391978,1.0,0.006934531349233781,0
v4_train_new_0020,unassigned,train,21,11,10,1,0.7202203041102825,0.8888888888888888,0.003143084864397735,0
v4_train_new_0021,unassigned,train,17,13,4,1,0.6560785316987874,1.0,0.0035656919886609953,0
v4_train_new_0022,unassigned,train,16,11,5,1,0.7057415927585172,1.0,0.004604496084833259,0
v4_train_new_0023,unassigned,train,19,9,10,1,0.6250066132174378,0.8888888888888888,0.0030960988883583025,0
v4_train_new_0024,unassigned,train,13,9,4,1,0.4820238487751004,1.0,0.008139887888926181,0
v4_train_new_0025,unassigned,train,13,8,5,1,0.6857380457685776,1.0,0.0037566472599747927,0
v4_train_new_0026,unassigned,train,12,7,5,1,0.7247744631245974,1.0,0.0033972722801635276,0
v4_train_new_0027,unassigned,train,14,8,6,1,0.7849107581354131,1.0,0.0038863913318389716,0
v4_train_new_0028,unassigned,train,10,4,6,1,0.5987651086798784,0.8888888888888888,0.004037344220830407,0
v4_train_new_0029,unassigned,train,14,7,7,1,0.8183243648704119,1.0,0.0029132436211706057,0
v4_train_new_0030,unassigned,train,15,5,10,1,0.8514100612228045,1.0,0.002851193995769427,0
v4_train_new_0031,unassigned,train,13,6,7,1,0.8053690377581059,1.0,0.004904167858205032,0
v4_train_new_0032,unassigned,train,14,7,7,1,0.8320823449760234,1.0,0.002459638060317328,0
v4_train_new_0033,unassigned,train,10,4,6,1,0.6268521649119367,1.0,0.005077730193325369,0
v4_train_new_0034,unassigned,train,15,9,6,1,0.6763471369782084,1.0,0.004370864051979579,0
v4_train_new_0035,unassigned,train,14,10,4,1,0.7956640974886455,1.0,0.0021072052195275533,0
v4_train_new_0036,unassigned,train,14,10,4,1,0.6796776103238187,1.0,0.0034076528025719617,0
v4_train_new_0037,unassigned,train,19,8,11,1,0.7946635960948415,1.0,0.0037567791538767248,0
v4_train_new_0038,unassigned,train,13,9,4,1,0.8100477093789463,1.0,0.002985202713918331,0
v4_train_new_0039,unassigned,train,16,6,10,1,0.5138787433957914,0.8888888888888888,0.0056771509357455615,0
v4_train_new_0040,unassigned,train,17,11,6,1,0.6237351642620665,0.8888888888888888,0.00759559482392784,0
v4_train_new_0041,unassigned,train,15,7,8,1,0.810407850335536,1.0,0.0027425371900341175,0
v4_train_new_0042,unassigned,train,21,9,12,1,0.695305708704061,1.0,0.0021308973817354606,0
v4_train_new_0043,unassigned,train,15,6,9,1,0.6300025648804175,0.8333333333333333,0.005412582427719342,0
v4_train_new_0044,unassigned,train,17,8,9,1,0.5580666983495626,0.8333333333333333,0.00472057412908841,0
v4_train_new_0045,unassigned,train,14,9,5,1,0.4789649171096162,0.8888888888888888,0.0027293042502403594,0
v4_train_new_0046,unassigned,train,12,6,6,1,0.5261516560592245,1.0,0.0046836020433778935,0
v4_train_new_0047,unassigned,train,15,6,9,1,0.5325662841459888,0.8333333333333333,0.006527808192943782,0
v4_train_new_0048,unassigned,train,12,6,6,1,0.7268692627142641,1.0,0.0022663004961905623,0
v4_train_new_0049,unassigned,train,18,9,9,1,0.6606586096868846,0.8888888888888888,0.003928073138631252,0
v4_train_new_0050,unassigned,train,17,6,11,1,0.7858273101034308,0.9444444444444444,0.004290717317348048,0
v4_train_new_0051,unassigned,train,13,8,5,1,0.8034468422816345,0.8888888888888888,0.002435207454698154,0
v4_train_new_0052,unassigned,train,13,6,7,1,0.70718183235897,1.0,0.0066073104833201555,0
v4_train_new_0053,unassigned,train,14,10,4,1,0.8300992031972951,1.0,0.002422458135687269,0
v4_train_new_0054,unassigned,train,12,5,7,1,0.6642091660694259,1.0,0.004221869167777115,0
v4_train_new_0055,unassigned,train,13,11,2,1,0.7254250283313937,1.0,0.004072825172294104,0
v4_train_new_0056,unassigned,train,13,10,3,1,0.7411934363879296,1.0,0.004396057288131436,0
v4_train_new_0057,unassigned,train,13,8,5,1,0.8036464963635622,1.0,0.003056398407626316,0
v4_train_new_0058,unassigned,train,16,7,9,1,0.7076650909820276,0.8888888888888888,0.00435518830278415,0
v4_train_new_0059,unassigned,train,17,6,11,1,0.6143493738617112,0.8888888888888888,0.00334230874052325,0
v4_train_new_0060,unassigned,train,13,7,6,1,0.7093233113254104,0.8888888888888888,0.004459843922577573,0
v4_train_new_0061,unassigned,train,13,8,5,1,0.7369524857398448,0.9444444444444444,0.00338185799561132,0
v4_train_new_0062,unassigned,train,14,12,2,1,0.7116268568158579,0.9444444444444444,0.0029102837465078833,0
v4_train_new_0063,unassigned,train,17,9,8,1,0.7508259234963321,1.0,0.0036370138839971963,0
v4_train_new_0064,unassigned,train,12,7,5,1,0.7218501652092785,0.8888888888888888,0.0025933853036135303,0
v4_train_new_0065,unassigned,train,10,6,4,1,0.7300754030272094,0.9444444444444444,0.003439785008075447,0
v4_train_new_0066,unassigned,train,19,10,9,1,0.7519865409330739,0.9444444444444444,0.0024923239855443643,0
v4_train_new_0067,unassigned,train,12,9,3,1,0.7441667407409838,1.0,0.003554770134996477,0
v4_train_new_0068,unassigned,train,16,7,9,1,0.7202536345780332,0.8888888888888888,0.002984245585456877,0
v4_train_new_0069,unassigned,train,13,7,6,1,0.6294555518543138,0.8888888888888888,0.0034245492650578687,0
v4_train_new_0070,unassigned,train,20,12,8,1,0.6445213560735312,0.9444444444444444,0.002198798603774222,0
v4_train_new_0071,unassigned,train,14,9,5,1,0.6178302433932701,1.0,0.005123659517802453,0
v4_train_new_0072,unassigned,train,12,6,6,1,0.8279981290989256,1.0,0.004558850623895617,0
v4_train_new_0073,unassigned,train,19,8,11,1,0.7023774768667732,1.0,0.0034566139139437574,0
v4_train_new_0074,unassigned,train,16,8,8,1,0.6408552790931495,1.0,0.003222654731632474,0
v4_train_new_0075,unassigned,train,17,7,10,1,0.8930419798612574,1.0,0.002576209188854146,0
v4_train_new_0076,unassigned,train,14,6,8,1,0.6389345291791715,1.0,0.0043154559347912055,0
v4_train_new_0077,unassigned,train,14,7,7,1,0.8593202336345126,1.0,0.0037093809128509797,0
v4_train_new_0078,unassigned,train,15,8,7,1,0.7229966733351543,1.0,0.004781571283383183,0
v4_train_new_0079,unassigned,train,13,6,7,1,0.8737274002907061,1.0,0.0030389669743552975,0
v4_train_new_0080,unassigned,train,15,7,8,1,0.7305534366434443,1.0,0.00670605489219539,0
v4_train_new_0081,unassigned,train,16,8,8,1,0.6985031456883894,1.0,0.00419743848449744,0
v4_train_new_0082,unassigned,train,18,10,8,1,0.7056709513687377,1.0,0.0028563101672541107,0
v4_train_new_0083,unassigned,train,11,7,4,1,0.5623341104382718,1.0,0.010554962192801444,0
v4_train_new_0084,unassigned,train,13,4,9,1,0.8266869719782122,1.0,0.00463955095779003,0
v4_train_new_0085,unassigned,train,17,7,10,1,0.7978684748866335,1.0,0.003358599525742991,0
v4_train_new_0086,unassigned,train,14,7,7,1,0.8885923399346244,1.0,0.0027293307369540844,0
v4_train_new_0087,unassigned,train,13,8,5,1,0.7535036470105513,0.8888888888888888,0.004859118665061706,0
v4_train_new_0088,unassigned,train,15,6,9,1,0.8300778111202765,1.0,0.0022828302372673156,0
v4_train_new_0089,unassigned,train,10,4,6,1,0.793275743679496,0.9444444444444444,0.003769518844191203,0
v4_train_new_0090,unassigned,train,14,6,8,1,0.7341007164821836,1.0,0.00810084878272301,0
v4_train_new_0091,unassigned,train,12,8,4,1,0.6548797102835437,1.0,0.0050739148744745445,0
v4_train_new_0092,unassigned,train,15,10,5,1,0.6739168565256024,0.8888888888888888,0.004478941824467514,0
v4_train_new_0093,unassigned,train,18,6,12,1,0.8540772208237204,1.0,0.003205937826190994,0
v4_train_new_0094,unassigned,train,13,3,10,1,0.8393654989604961,1.0,0.00394238048770096,0
v4_train_new_0095,unassigned,train,18,10,8,1,0.8123739168839297,1.0,0.0027556269325780362,0
v4_train_new_0096,unassigned,train,17,9,8,1,0.6075612313040455,1.0,0.002247184102501197,0
v4_train_new_0097,unassigned,train,12,8,4,1,0.5685316219542802,0.9444444444444444,0.005665045346411134,0
v4_train_new_0098,unassigned,train,12,8,4,1,0.5866241133258594,1.0,0.00718374386414442,0
v4_train_new_0099,unassigned,train,16,9,7,1,0.7706006506437186,1.0,0.00490185478255766,0
v4_train_new_0100,unassigned,train,14,8,6,1,0.6780685541488648,0.8333333333333333,0.0034633148868746123,0
v4_train_new_0101,unassigned,train,14,9,5,1,0.6405987310473342,1.0,0.0018813346116412118,0
v4_train_new_0102,unassigned,train,14,9,5,1,0.8091217748948145,1.0,0.004171903393077348,0
v4_train_new_0103,unassigned,train,16,8,8,1,0.8000918018755736,1.0,0.002551571105803418,0
v4_train_new_0104,unassigned,train,12,9,3,1,0.5243689540457713,0.8888888888888888,0.002646385644164066,0
v4_train_new_0105,unassigned,train,16,8,8,1,0.742806971353098,0.9444444444444444,0.0033738979138961183,0
v4_train_new_0106,unassigned,train,19,12,7,1,0.4682870346383007,0.8888888888888888,0.0041175578494669005,0
v4_train_new_0107,unassigned,train,16,7,9,1,0.6449045538010224,1.0,0.0052277793677944755,0
v4_train_new_0108,unassigned,train,15,9,6,1,0.8177132796202019,1.0,0.004811537523720225,0
v4_train_new_0109,unassigned,train,14,10,4,1,0.7810127490900116,1.0,0.0030903041714414165,0
v4_train_new_0110,unassigned,train,17,8,9,1,0.8462957260900832,1.0,0.003412420307098535,0
v4_train_new_0111,unassigned,train,11,2,9,1,0.6602370762971537,0.8888888888888888,0.0028975651657267777,0
v4_train_new_0112,unassigned,train,16,8,8,1,0.7793760276904935,1.0,0.004535608413637799,0
v4_train_new_0113,unassigned,train,13,5,8,1,0.7916591567237189,0.8888888888888888,0.0032105826989519692,0
v4_train_new_0114,unassigned,train,15,9,6,1,0.8859152674514839,1.0,0.002045174107537669,0
v4_train_new_0115,unassigned,train,13,10,3,1,0.7046882114044157,0.9444444444444444,0.004702793485132228,0
v4_train_new_0116,unassigned,train,14,5,9,1,0.8365451043424957,1.0,0.004248083459007738,0
v4_train_new_0117,unassigned,train,12,8,4,1,0.743559666598553,1.0,0.0029587571216304885,0
v4_train_new_0118,unassigned,train,12,7,5,1,0.8139780438477945,1.0,0.003253630059794478,0
v4_train_new_0119,unassigned,train,12,9,3,1,0.6403551564466725,1.0,0.00400800405236469,0
v4_train_new_0120,unassigned,train,14,6,8,1,0.6703780634730734,0.9444444444444444,0.004591382006231107,0
v4_train_new_0121,unassigned,train,13,9,4,1,0.6620297273138942,1.0,0.007043109218889951,0
v4_train_new_0122,unassigned,train,21,9,12,1,0.6956458043452152,1.0,0.002377501921403598,0
