audit_id,path,relative_path,source_name,stage_label,stage_label_source,source_group,sha256,original_width,original_height,mode,alpha_present,transparent_fraction,white_fraction,border_white_fraction,border_rgb_std,black_fraction,nonwhite_fraction,strict_green_fraction,green_to_nonwhite_ratio,green_components,green_bbox_fraction,green_bbox_touches_border,blur_laplacian_thumbnail,background_class,clean_background_score,dhash64
stage_src_011,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\大于2\1.jpg,大于2\1.jpg,1.jpg,gt2,archive_folder,single::1,e23fe5035bb5a3b5326ba6ecf154d9eaf840eefa2c1a0d8da9225116fe57112c,1024,768,RGB,0,0.0,0.7864227294921875,0.9618167821401078,23.62973976135254,7.120768229166667e-05,0.2131500244140625,0.0279693603515625,0.1312191280692963,5,0.2850494384765625,1,152.91320234720806,white_removed_candidate,6.253598,000000181e7dd100
stage_src_012,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\大于2\18-18.jpg,大于2\18-18.jpg,18-18.jpg,gt2,archive_folder,single::18-18,25cc0c108b6e58fb56c955ad572e57a99aef5d39b14440f43cfa161d63e1ca20,623,1024,RGB,0,0.0,0.5106574055466238,0.8096057571964956,9.957649230957031,0.0,0.4064886454983923,0.05278461615755627,0.1298550814201403,8,0.551629069533762,0,495.11268593872785,white_with_large_residual,5.21753,629232455535170b
stage_src_013,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\大于2\19-19.jpg,大于2\19-19.jpg,19-19.jpg,gt2,archive_folder,single::19-19,64e903ee1dce1a9b0c7fe63782ac330b745baf795ed8348420e5e5bf46858fc5,448,1024,RGB,0,0.0,0.6742815290178571,0.925255338904364,10.22441577911377,0.0,0.2213134765625,0.06299700055803571,0.28465053975258053,6,0.6835588727678571,0,488.75523766685194,white_with_large_residual,7.196794,6e3a49232525250b
stage_src_014,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\大于2\28.jpg,大于2\28.jpg,28.jpg,gt2,archive_folder,single::28,d3d24255f9fbc849999b20a2a8eb32650828c5b87fcb6535133c04e2eeebacdb,1024,768,RGB,0,0.0,0.0,0.0,16.49613380432129,0.00017293294270833334,1.0,0.0304412841796875,0.0304412841796875,6,0.9427083333333334,1,79.70184143878417,natural_or_mixed,-3.39161,fcfcfec89fbdb9f9
stage_src_015,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\大于2\35.jpg,大于2\35.jpg,35.jpg,gt2,archive_folder,single::35,af4e4fa0793c8bb56e789efbb2ab8f9122bd03f95be077b7e388b237435b0f8f,1024,768,RGB,0,0.0,0.0,0.0,15.432601928710938,0.00018310546875,1.0,0.023951212565104168,0.023951212565104168,8,1.0,1,75.94312608397256,natural_or_mixed,-3.415346,f87c7dfd3e88d9f9
stage_src_016,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\大于2\39-39.jpg,大于2\39-39.jpg,39-39.jpg,gt2,archive_folder,single::39-39,9fd476331be92c4ab38932e0ff8b1b574088a726452fd08aa500556f12a23326,699,1024,RGB,0,0.0,0.783941842765043,0.9643285885782884,5.797695159912109,0.0,0.16459974928366763,0.03934791368194843,0.23905208758329932,3,0.4908387804441261,0,232.318151764468,white_removed_candidate,7.347985,080b0d1b16545c9c
stage_src_017,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\大于2\42-42.jpg,大于2\42-42.jpg,42-42.jpg,gt2,archive_folder,single::42-42,04d98ecda71619ccb8175eed1b6ab6955ff34dc70bb67c42621b28a451f07e69,378,1024,RGB,0,0.0,0.349640376984127,0.8108576642335766,56.475982666015625,0.0,0.6489748677248677,0.047298693783068786,0.07288216560509556,4,0.3469638723544973,0,2237.05177068215,natural_or_mixed,0.191451,1f0d0f4f0e0e0b0b
stage_src_018,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\大于2\44-44.jpg,大于2\44-44.jpg,44-44.jpg,gt2,archive_folder,single::44-44,27d98f82bf4ead467edfad38f5d2bc3b2d4058cdf43051cd699895ca1028fa95,337,1024,RGB,0,0.0,0.2836100260416667,0.8988631488631489,38.435394287109375,0.0,0.7150646391369048,0.043294270833333336,0.060545954119043364,6,0.7538248697916666,0,4035.8473188909547,natural_or_mixed,0.234545,5c0b0d070717171f
stage_src_019,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\大于2\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145120-417-13308960195271.jpg,大于2\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145120-417-13308960195271.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145120-417-13308960195271.jpg,gt2,archive_folder,single::Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145120-417-13308960195271,ebece5eaa742eac48a8009b1676e5ac708234979eb9ccc36ca34c0b90ae52d35,1024,768,RGB,0,0.0,0.0,0.0,15.194534301757812,7.120768229166667e-05,1.0,0.032663981119791664,0.032663981119791664,4,1.0,1,48.08497133951945,natural_or_mixed,-3.382171,fcfc3cbe9ff9fbf9
stage_src_020,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\大于2\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145354-257-13310498590879.jpg,大于2\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145354-257-13310498590879.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145354-257-13310498590879.jpg,gt2,archive_folder,single::Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145354-257-13310498590879,652a8d892ad27ef24d4a5af25b17de4ac366b2f1eef379f13f34b0ee17e251b0,1024,768,RGB,0,0.0,0.0,0.0,16.0760555267334,6.103515625e-05,1.0,0.050313313802083336,0.050313313802083336,3,1.0,1,53.98964243464999,natural_or_mixed,-3.317856,bc3c3e3e3fdff3f9
stage_src_021,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\大于2\leaf3 (117).jpg,大于2\leaf3 (117).jpg,leaf3 (117).jpg,gt2,archive_folder,scanner_crop::leaf3 ,afed93e0f61bbc1a081368d3707e2039c84a3b894acd699f565587f8f8ee9047,1024,450,RGB,0,0.0,0.6081076388888889,0.9425900169989182,23.330039978027344,0.0,0.39065104166666664,0.02526909722222222,0.06468457658378331,3,0.4077777777777778,0,279.0617859319993,white_with_large_residual,3.507907,c040703f110d6fe8
stage_src_022,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\062500003(1).png,小于1，立针\062500003(1).png,062500003(1).png,lt1_needle,archive_folder,scanner_crop::062500003,b2caddbc0b53ab119ceedbfcdac34c4300fc99f9396adc38b5794bef6cc4199d,599,1475,RGBA,1,0.0,0.0,0.0,3.5667572021484375,0.0,1.0,0.025860126201923076,0.025860126201923076,10,0.08550555889423077,0,70.9768037199974,natural_or_mixed,-2.705963,080c0c0c840e2f4a
stage_src_023,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\062500003(2).png,小于1，立针\062500003(2).png,062500003(2).png,lt1_needle,archive_folder,scanner_crop::062500003,c1f7c1919ff680a18e1588d0b290a4a1cfa450b11055433407fd220f3b6c6b03,436,1127,RGBA,1,0.0,0.0,0.0,3.344656229019165,0.0,1.0,0.01103811553030303,0.01103811553030303,4,0.06608072916666667,0,53.3902203679851,natural_or_mixed,-2.759861,07a6061c1c0e0606
stage_src_024,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\062500003(3).png,小于1，立针\062500003(3).png,062500003(3).png,lt1_needle,archive_folder,scanner_crop::062500003,713a966c8338dd67800ea65049dfac573124a20056ca9c4be737ac0e619133c1,773,1223,RGBA,1,0.0,0.0,0.0,6.031223773956299,0.0,1.0,0.016125337577160493,0.016125337577160493,3,0.11231674382716049,0,41.66335681934324,natural_or_mixed,-2.741362,30202020301c2240
stage_src_025,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\062500003(4).png,小于1，立针\062500003(4).png,062500003(4).png,lt1_needle,archive_folder,scanner_crop::062500003,4d3623caf5edeac71a2cab5fc63c4fde0613a45e37ef7e4a443931568aeead0d,337,1491,RGBA,1,0.0,0.0,0.0,5.186634063720703,0.0,1.0,0.04300242456896552,0.04300242456896552,10,0.23678273168103448,0,127.30075519461977,natural_or_mixed,-2.643628,0e1e1c0d0b3f1d99
stage_src_026,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\062500003(5).png,小于1，立针\062500003(5).png,062500003(5).png,lt1_needle,archive_folder,scanner_crop::062500003,4f8b036c968847b98ccdec4b654eeecfeecb35fc67dd77e96fb4495516f429ec,393,1641,RGBA,1,0.0,0.0,0.0,5.641912937164307,0.0,1.0,0.03474339430894309,0.03474339430894309,3,0.152661331300813,0,145.48534219381128,natural_or_mixed,-2.67366,230303070e0e0e01
stage_src_027,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\062500003(6).png,小于1，立针\062500003(6).png,062500003(6).png,lt1_needle,archive_folder,scanner_crop::062500003,2cb6ebb6a913456b1836972bbb750a6eebf435ce4031e67c9564aba186723b46,454,1349,RGBA,1,0.0,0.0,0.0,10.7007417678833,0.0,1.0,0.042923328488372096,0.042923328488372096,7,0.25549600290697677,0,61.897804578876034,natural_or_mixed,-2.643915,8dce0686061e1d1d
stage_src_028,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\062500006(1).png,小于1，立针\062500006(1).png,062500006(1).png,lt1_needle,archive_folder,scanner_crop::062500006,53b537c6fea839e6069aa4239253c48547f373812b943f480a190a7f0b2ae988,735,1585,RGBA,1,0.0,0.0,0.0,8.648720741271973,0.0,1.0,0.014026239451476793,0.014026239451476793,8,0.1735067246835443,0,66.06451787291364,natural_or_mixed,-2.748995,58989c0a0b0f8f09
stage_src_029,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\100047(1).png,小于1，立针\100047(1).png,100047(1).png,lt1_needle,archive_folder,scanner_crop::100047,0bfbf939dd24c0ea3c03f0a925b3685826e702b29f62b48ed8b3543cd6e5fe64,448,1801,RGBA,1,0.0,0.0,0.0,15.810334205627441,0.0,1.0,0.04232283464566929,0.04232283464566929,1,0.14948326771653545,0,109.94894820237027,natural_or_mixed,-2.646099,0c0c0c4626270b07
stage_src_030,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\100047(2).png,小于1，立针\100047(2).png,100047(2).png,lt1_needle,archive_folder,scanner_crop::100047,bc22abaeb69f38debe1e6f89ace3c88e2bad11a380fec92141dc0aeba0ef2998,337,1766,RGBA,1,0.0,0.0,0.0,20.62175941467285,0.0,1.0,0.05919164540816327,0.05919164540816327,3,0.22321428571428573,0,107.47019918299576,natural_or_mixed,-2.584758,0703030303430908
stage_src_031,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\100048(1).png,小于1，立针\100048(1).png,100048(1).png,lt1_needle,archive_folder,scanner_crop::100048,3741f909676aae42ea04cee582db830e1e4496df514300725905c821226361ca,686,2273,RGBA,1,0.0,0.0,0.0,14.158175468444824,0.0,1.0,0.02665070564516129,0.02665070564516129,3,0.31909022177419355,0,85.3225400340768,natural_or_mixed,-2.703088,53170f0f5c193905
stage_src_032,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\100098(1).png,小于1，立针\100098(1).png,100098(1).png,lt1_needle,archive_folder,scanner_crop::100098,63e1411e31c3014ca666db452aa205459ab359c2842d44b5f6a0fee183787440,650,1742,RGBA,1,0.0,0.0,0.0,3.168308973312378,0.0,1.0,0.033438318062827224,0.033438318062827224,1,0.10187949934554974,0,34.44815056867948,natural_or_mixed,-2.678406,0a0849090f0f9d1d
stage_src_033,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\100098(2).png,小于1，立针\100098(2).png,100098(2).png,lt1_needle,archive_folder,scanner_crop::100098,37b63e3ec38deb9fbd458347e2423edcbab06e91f66062999a5d276aa7b07d18,438,1807,RGBA,1,0.0,0.0,0.0,7.974365234375,0.0,1.0,0.032415574596774195,0.032415574596774195,1,0.10606728830645161,0,56.976300159180454,natural_or_mixed,-2.682125,0c260602062e290e
