dataset_id,split,new_split_role,relative_path,sha256,dhash64_foreground_crop,phash64_foreground_crop
v4_legacy_0013,train,legacy_v3_development,images\train\v4_legacy_0013.png,200a2cb77cb559bfb18a7b5a82ddf305be5241abc2e3420eecb7976b0c86a144,0103728a05070404,ed9b96d29625194c
v4_legacy_0014,train,legacy_v3_development,images\train\v4_legacy_0014.png,84b90d889f08f8974c51a5b1a399d0cac637bc960ab7a898b53a15528b478227,c0701c0c0c0b0818,b31c8dc6c66378b8
v4_legacy_0015,train,legacy_v3_development,images\train\v4_legacy_0015.png,f0e7ebc3049e7933e4d2c390f12f80171732afaf139b0b22034e888b3b27c89d,402011130c280808,f34c96b7a5694852
v4_legacy_0016,train,legacy_v3_development,images\train\v4_legacy_0016.png,adb72723d04371f2a7f0a952250d46b2c1cc39ee1cffcc365ebce05a2b913f71,2021272c30202020,bc61c799b1266768
v4_legacy_0017,train,legacy_v3_development,images\train\v4_legacy_0017.png,159e3126dbc120e8418f504113efe9c39222b8645f87e551d5bccbf89d9a797a,404040435c404040,8fe0c83e70c7d833
v4_legacy_0018,train,legacy_v3_development,images\train\v4_legacy_0018.png,bcb4ddafa929a6d87bf017596de51d7f857b0a5a93247d66d484e70b99e4f4b2,61310b0205040404,ea1b968685a5e363
v4_legacy_0019,train,legacy_v3_development,images\train\v4_legacy_0019.png,98e9a0836849dfdc8365fd399a1b7babe1f622c48c274d338dd4db32cffc3570,0103043060202020,bc63c31a92b0b6a7
v4_legacy_0020,train,legacy_v3_development,images\train\v4_legacy_0020.png,64e3b681205672b507fedf8e1c15f5dde246d9a3ee1fd880d2ad840c2941fcc2,456c301050101818,bb0ec7e1c0f098b9
v4_legacy_0021,train,legacy_v3_development,images\train\v4_legacy_0021.png,26114b17203f89a6786be07b60dbbaafac4a20e1880bc9a1293ef38ba1788c99,0e0f1f1c18180c18,bb60c69791908f1f
v4_legacy_0022,train,legacy_v3_development,images\train\v4_legacy_0022.png,65025e01c20c9277db2578e62abfb1646d19231d9b6be1764998a64ee15fe9f1,300d03030303071c,ebd894a590cdc966
v4_legacy_0023,train,legacy_v3_development,images\train\v4_legacy_0023.png,fc1d6ae9d4992ba367a4200668a9e0baca2abc48313cc485f32d4a3cb5ff6e4e,0f1c303070303030,be70e007c7cecc8c
v4_legacy_0024,train,legacy_v3_development,images\train\v4_legacy_0024.png,60445db5d787010205a21dd1fa8d8dbcf80db72dc09c6c73343f3676d3aebf28,03030303060c1860,e9499b3284b9b396
v4_legacy_0025,train,legacy_v3_development,images\train\v4_legacy_0025.png,4ddccaf2b9457280c61aaca89975cd86f0515627315b40af2a7cd7a5d23c73f8,701c1c070103070e,ae3b95c9c0e4f270
v4_legacy_0026,train,legacy_v3_development,images\train\v4_legacy_0026.png,13fb3443657ff4a530385c4e988baf458398f66594408420e0cece0e5d223b68,c0607030381c0701,be9fc3319864b04e
v4_legacy_0027,train,legacy_v3_development,images\train\v4_legacy_0027.png,10552d51b12497bdcfa58fa5668c1f41a0c9ffc01049f2c69ad516a550574323,78781818180e0701,b91f4ee6c04c96c9
v4_legacy_0028,train,legacy_v3_development,images\train\v4_legacy_0028.png,38fb45abc2a65c0acbd4efb26da98d9acf39a13b87964c8cb88968c336432ae5,3c1e0f0606050303,ec311b9e874bc169
v4_legacy_0029,train,legacy_v3_development,images\train\v4_legacy_0029.png,ab75e9fe032cb60067785ae0819a28a899cdf15c6400d1d3131738562c0e0617,0101030608306060,ca4a1eb0b7aca92b
v4_legacy_0030,train,legacy_v3_development,images\train\v4_legacy_0030.png,a0914696f28c81e70b20d30dc5f1ea940159fc365dd6aa312e07d97f54031dfd,607c1e0c0c060303,af3789ccc2c9a466
v4_legacy_0031,train,legacy_v3_development,images\train\v4_legacy_0031.png,732c6a10bab558b4305c5e91adb92583876f78d168904a6876aa4efbdb8835fd,80c04060324a0301,af95c0309c6737d8
v4_legacy_0032,train,legacy_v3_development,images\train\v4_legacy_0032.png,e62db052b16f4b2bd589c3873b6b3ce26af479c2c33df73a44ea5d6b8c5df015,06190e08103060c0,f363ce98918ea427
v4_legacy_0033,train,legacy_v3_development,images\train\v4_legacy_0033.png,14d28a5a0b6be57538f3397921a4c4a0fd66b7c175f121a3efe8c05ca14c6499,8040201306181020,fb4e91a36c58d2a4
v4_legacy_0034,train,legacy_v3_development,images\train\v4_legacy_0034.png,00f44c7e54d7f30c76c3ee1c6ed45b175d826fdb3fcc8cd5f72e9d1166dfc7e9,0100010b06241810,ea4a92a56d6b5a94
v4_legacy_0035,train,legacy_v3_development,images\train\v4_legacy_0035.png,90bf9452e68ba5fa8c17a1a6c79507f5a699355730cdba346e5dd443bfc07507,180f316040c08080,e37ae0b79598d848
v4_legacy_0036,train,legacy_v3_development,images\train\v4_legacy_0036.png,3b4485dbdecfd0909f1dc6903e6cdeca5eb88246d9ae5782f3a4d49fb2065414,8080410d182040c0,b3608d9c7067ce99
v4_legacy_0037,train,legacy_v3_development,images\train\v4_legacy_0037.png,6b8ab41c182608f1926d4c7da4cf5579c92af97b552c6e6ca0d43ecf54c971e5,3407181020604080,be70619e98919fc2
v4_legacy_0038,train,legacy_v3_development,images\train\v4_legacy_0038.png,121d853fc3e723fbec85acacf37c224594c61bbc94e00311ee2ce88fb2629282,10080d302040c080,fa72819d9c61664e
v4_legacy_0039,train,legacy_v3_development,images\train\v4_legacy_0039.png,89b98c91878e4c83f419241b6c29d205dbb24d200dd1351a03f1139d43a18aea,60a0101806332040,bc989e6ca79b6124
v4_legacy_0040,train,legacy_v3_development,images\train\v4_legacy_0040.png,622c97ec5666e7302c21e70d03f8930f2c7ba52316229fb4d35e596c74ba3adc,760d392020303020,bc63610f8f9cc391
v4_legacy_0041,train,legacy_v3_development,images\train\v4_legacy_0041.png,ba82a8eee13648ecd8746102552903197bef04c1982307b8bfc62b2ea2b018fd,40380919103060c0,bb728f9c81476a61
v4_legacy_0042,train,legacy_v3_development,images\train\v4_legacy_0042.png,25fcd7fdaed062d555e4745fbe80261c7df1b76779d67d05ce9edcd3d5f8fdbe,141c2341c0808080,f373b184ceca4ca4
v4_legacy_0043,train,legacy_v3_development,images\train\v4_legacy_0043.png,3c54971852c2daf6955041ccb82618bc77dadb0a16b90710ff2aa819a44c0739,080e0e226340c080,af7090dbcd247632
v4_legacy_0044,train,legacy_v3_development,images\train\v4_legacy_0044.png,096ce8ee0a77f262104daebd09e6bdceafa543ffe01b4610f2585d7f2eca07dc,804020100a3140c0,9fb48762b19868a7
v4_legacy_0045,train,legacy_v3_development,images\train\v4_legacy_0045.png,d0b9f305d6a415b9e7595101318da1f8a5f3ee0dab6ae2f7c5a490507faa97dc,6411102040408080,fa7a6a8f8e8485a1
v4_legacy_0046,train,legacy_v3_development,images\train\v4_legacy_0046.png,5bec19b2b953aca684bb9e78e950bf0e3a316ce26d2ea82598570909c855a5b6,20190e3060408080,ba78c08f9c94a5a7
v4_legacy_0047,train,legacy_v3_development,images\train\v4_legacy_0047.png,2a2d6c813255353c0d2931fdb2c1c478e608add2eb1f940001416ecfa4d907d7,0c3375c404040408,be3b31e0c187869e
v4_legacy_0048,train,legacy_v3_development,images\train\v4_legacy_0048.png,bdaa8b237d6d1198f3e1cb86bf42410d2fe2397c9058631bfd780fd9b8b50778,40300c06070c0808,a69c9306cde2c673
v4_legacy_0049,train,legacy_v3_development,images\train\v4_legacy_0049.png,862f5005c342352551e6d009054570f333b05bca02e9530a234d361b810a1e45,2010593b1b3a3060,ba4384f46b1e93b1
v4_legacy_0050,train,legacy_v3_development,images\train\v4_legacy_0050.png,82ae8543e3b97c8487066feeb548534cae3ffe7dcc6594b5163859c1f782fb30,4028180d0b040404,e69b9dcc4326a169
v4_legacy_0051,train,legacy_v3_development,images\train\v4_legacy_0051.png,8ae7ffe8cdb007e925887499cbdafeddffabb77a26c3fa5384869b84c9ad342c,701f19204040c080,bb381d8f9c84c3c3
v4_legacy_0052,train,legacy_v3_development,images\train\v4_legacy_0052.png,8481267d045b208f9de0ac8b63feb9350516463bcd6e6098a3d85c113ec2e58f,140c16316140c080,be60a197da893974
v4_legacy_0053,train,legacy_v3_development,images\train\v4_legacy_0053.png,ffb8b32caef52c83ce9637b8d8579a17b51835ddfeb064f217655c6f4df77e61,0187502070100808,b948c35aded21993
v4_legacy_0054,train,legacy_v3_development,images\train\v4_legacy_0054.png,0df8e399138480784504829ab7d500921a090816750aaf47feac8ba680e8e394,c06020b0d82e0304,bc87c723d0683ec3
v4_legacy_0055,train,legacy_v3_development,images\train\v4_legacy_0055.png,a6212ffd2de49a3b206ddc8237dd5fcbf05113243dfe3a46d80ab9768dd80877,84310e3060404040,be3e438784e1e1e1
v4_legacy_0056,train,legacy_v3_development,images\train\v4_legacy_0056.png,aa731c9371a095dde9c19df607b037009b4a4374100a6f41127ff4029e757dbc,203010180f3962c0,bac08d7ec3877843
v4_legacy_0057,train,legacy_v3_development,images\train\v4_legacy_0057.png,da77fade7a8f520816c94a7e37d796b3cbfdc885472749e5a72f105e19f74382,3060c0601b1e1810,bb0ed0703c9fe0f0
v4_legacy_0058,train,legacy_v3_development,images\train\v4_legacy_0058.png,a986a6eefc62b506a3431d536713282235df334359997ad2f7837677c25a6b17,300c060303070c08,e619b60cdb468d27
v4_legacy_0059,train,legacy_v3_development,images\train\v4_legacy_0059.png,823240710a2450a3ff99dda630c885e227d34096550c665f20219601ad198789,4060203013061c10,bf1e87635890a4e9
v4_legacy_0060,train,legacy_v3_development,images\train\v4_legacy_0060.png,ff40fc4941734c3a805110b3c35c155b32d85b80666db9acfb716e0c6043a3e2,040501306040c080,ee60c19f9cb1634a
v4_legacy_0061,train,legacy_v3_development,images\train\v4_legacy_0061.png,7b92ed107c02da9bb9cd5d977ed4dfba8d94bca631e56047f219122c5dc4c076,8040201a03081020,ea8f956360b19c4e
v4_legacy_0062,train,legacy_v3_development,images\train\v4_legacy_0062.png,4ca45d75a4b779b1ca1eacbfcf5ab625a1fbe6a215b0a45595f6d842ac95fbc9,80380f0810101010,bb3e9c85c7e26070
v4_legacy_0063,train,legacy_v3_development,images\train\v4_legacy_0063.png,8e6b5ff955aa87a28908da094e9597d3e2c13cda6032eb10a3184c592cfb9b9d,c0601c0f112040c0,bb308d9e6363b498
v4_legacy_0064,train,legacy_v3_development,images\train\v4_legacy_0064.png,9c7a9c7a90593d19ebb567177efd2e51e8afabaa0f52a8ca3b7ffe86abf749d5,140d09306040c080,a370e19d9c98cb4e
v4_legacy_0065,train,legacy_v3_development,images\train\v4_legacy_0065.png,3cb940d4df6a495129fa70d2b315ad0864ed66eb4a0dc6bff8ef0575542cf5d7,0000030618101818,f34ed2b1a4a5c81b
v4_legacy_0066,train,legacy_v3_development,images\train\v4_legacy_0066.png,1a35a8bde7434701c956d82e23433e6a0e65856425c58da950b89948d1d6adae,406030110d3460c0,b89c8763639db862
v4_legacy_0067,train,legacy_v3_development,images\train\v4_legacy_0067.png,aa80420985332b611a69fcf5cdd0ac87d77b352fa61b3b48dea97d2c1744d18e,601806010103060c,ea11a59bd24d8d66
v4_legacy_0068,train,legacy_v3_development,images\train\v4_legacy_0068.png,b0051219641ab9a6e7f6f56ef4026d768a4a34befca3a15f038ef233ccb63bda,180b102040408080,eb6b638794949495
v4_legacy_0069,train,legacy_v3_development,images\train\v4_legacy_0069.png,06d577109c1eadf15db1baa0a2d012bb5d9487f4f4d993a2c998380fbfa4d274,80c04020180b1120,ba87c063bc5a6791
v4_legacy_0070,train,legacy_v3_development,images\train\v4_legacy_0070.png,4a3d67f0c4708ab2b9bc19220ca7f782ae24a3398c9d1e6f4ff4853ef7704c00,60301b11206040c0,9f78878fc04363b1
v4_legacy_0071,train,legacy_v3_development,images\train\v4_legacy_0071.png,1dfc321922817fd6418f5f85596f86ccc0bfec9c7688f33cd07404d1553d1234,14141111373e3820,bbc08537684af3a6
v4_legacy_0072,train,legacy_v3_development,images\train\v4_legacy_0072.png,6dc9f6b2102551c10fe129b8029b1dbe161a6db6a190ba0c31e46afd9db95aa1,341119206040c080,bb78608f9c9495c3
v4_legacy_0073,train,legacy_v3_development,images\train\v4_legacy_0073.png,5fd595d2d56129075291cf2db9d07984a69ce0705d6449e227cd99cd36e29636,082c07316040c080,b770819fd84967a4
v4_legacy_0074,train,legacy_v3_development,images\train\v4_legacy_0074.png,a7603554a5599d7c553a2069df6f47d714cf978bdca1e43cbdd309c5770de507,04190f18103060c0,b961c79c9187a666
v4_legacy_0075,train,legacy_v3_development,images\train\v4_legacy_0075.png,25974c9e2ce484fdc3a4512a485a65330bd175714260866d59a1fe21c01beb7d,8040603a050d0818,ee9d856270b0cc6e
v4_legacy_0076,train,legacy_v3_development,images\train\v4_legacy_0076.png,8fc10179ef0be67fc30162c7e5f66995b121aaf10a419ea10b8bb6212ca1af99,806031131c302060,bc1f86e16178589e
v4_legacy_0077,train,legacy_v3_development,images\train\v4_legacy_0077.png,ab9b1fb4ccd1082280fbcdbe994aa0272c94c04c8bab5051bd79c743447109a5,80804040201c1104,fa8740708e7ba59c
v4_legacy_0078,train,legacy_v3_development,images\train\v4_legacy_0078.png,32ade3be2c7cbc41650fbf192fa9c9fb9553d2288ffdb0614137bbbbb4010369,60301e070d181020,ba3c9d874663a1b1
v4_legacy_0079,train,legacy_v3_development,images\train\v4_legacy_0079.png,4d5e67a31de1fede4454d5309033ddeecb6f2cb2a996a4517abcf7aee692e7e4,3010180c053a62c0,baf09d7c4287b063
v4_legacy_0080,train,legacy_v3_development,images\train\v4_legacy_0080.png,473457ff34edfed80f99b0a0ab5317ec10d6ae8ddb7e6fd81d035f10e210d2a8,2030180b3860c080,fa70859d60635f91
v4_legacy_0081,train,legacy_v3_development,images\train\v4_legacy_0081.png,08b556c1355099de3da203603bd5a84f0ff0b158995f488f66a8841d43a32aa6,8080c3c64c381030,b9c2d03fa7e83903
v4_legacy_0082,train,legacy_v3_development,images\train\v4_legacy_0082.png,b89107b7871b442dde1ebf04223bc99035591d97913df5792941c73d9fb9e8cd,84446c290f0c0c0c,a6998463d9329e67
v4_legacy_0083,train,legacy_v3_development,images\train\v4_legacy_0083.png,75e1b892f2f193ee886bef412e28050ba9fb24cbec2b60123accdbf105017f7f,406020100b3a60c0,bac48773639cb063
v4_legacy_0084,train,legacy_v3_development,images\train\v4_legacy_0084.png,3479e5b8764c68753fc2c187c29d9b01e7f1ddced6352044d73885bd2d363ac6,70381c8c0d010504,ba3d9ccce6d24906
v4_legacy_0085,train,legacy_v3_development,images\train\v4_legacy_0085.png,6e34f371006d48be4bd9a97240a8f40c9bbe760b8b2651d9eb693cdf2f22615a,20382c43c1818080,8e3ebcc0cf273612
v4_legacy_0086,train,legacy_v3_development,images\train\v4_legacy_0086.png,248b4b38879c0bb597f25ec0383f8fb2ebea0ef96a88177635167a35d03f90cb,18082f1d10101c0c,b147c798c9790c3e
v4_legacy_0087,train,legacy_v3_development,images\train\v4_legacy_0087.png,13990098c8971d574f0dd998c8f6e4fa46d099850a26487828a0177c43a8e5d0,10180a09073960c0,bae19d3c421eb0a7
v4_legacy_0088,train,legacy_v3_development,images\train\v4_legacy_0088.png,40002fd36d1eb695c66aadf9e4e22afcc7628955883267b46811aaa20e553285,c0406030391d2d18,bf8dc370986e4391
v4_legacy_0089,train,legacy_v3_development,images\train\v4_legacy_0089.png,5725a15b90c001a945986b48f3813de6d280625f24787bbc1c676d752c3c5c3c,00212f0602020301,ae36d8c9c436370b
v4_legacy_0090,train,legacy_v3_development,images\train\v4_legacy_0090.png,a4b186a67e750346c4d59edb342fd2ee352547ed3b754bedbed17a4e1c3a1458,4020202633302020,b8c3873863bc9578
v4_legacy_0091,train,legacy_v3_development,images\train\v4_legacy_0091.png,3ca544af1d45e22e7fccf649070b8c67a1bc763a638e74b67de027155bdf58fc,8484440c0e1b0100,f285c96834dec935
v4_legacy_0092,train,legacy_v3_development,images\train\v4_legacy_0092.png,9d59c1404fa996218f37c643f293e3245df473da885fee845d51ed63cb7f9278,040406216040c080,ee64a597da4861a5
v4_legacy_0093,train,legacy_v3_development,images\train\v4_legacy_0093.png,ee8540f7cd0dc46932b2682310edc3854cc35749eb7ed9243e78438a3b83c745,1010090710604080,eb70959d604f4e91
v4_legacy_0094,train,legacy_v3_development,images\train\v4_legacy_0094.png,bb0f8bd10ccd59bb261406d2c8ad62cc8f18d3bd47219c968a4564b541227b8d,00000103620c0c08,b3ccd4358de2328e
v4_legacy_0095,train,legacy_v3_development,images\train\v4_legacy_0095.png,d24b1ac46d61e0c0c1890dcaddee40a4bf68e0fb09ea7b31a39e202afcd08105,c0c04060300d3020,9f87e0709e8163bc
v4_legacy_0096,train,legacy_v3_development,images\train\v4_legacy_0096.png,eed62c979d26fb371c3a4e10306cc6e2f0dea5a646fd52d185ad4ebfd7dd9eb6,80c0406030181f34,bb8760f09c639578
v4_legacy_0097,train,legacy_v3_development,images\train\v4_legacy_0097.png,c63f884792111c50b10c4d6de25b4610c99be2b63a6e85df190c64c6f4f4e6f9,804868340e030100,ea95cb63b0582d93
v4_legacy_0098,train,legacy_v3_development,images\train\v4_legacy_0098.png,dbf159d3bdf762c4681148000b565f5bf9b8927784ee3bbe574d72991e1813ff,8062130c08181010,e36e9d9586e06878
v4_test_0001,test,test,images\test\v4_test_0001.png,d479d42a3c2e895cf07a9cf8a12c741d4f9d6a98bb6d6d3a18ae2bc5c6d6e0b2,0040636626567648,aecad034a48f3bca
v4_test_0002,test,test,images\test\v4_test_0002.png,2207ddd564d285ce1e3bbc6752c2178c1bbc0284fa401f718d6a5365827b8721,1806030103073860,eb61b532929b49c9
v4_test_0003,test,test,images\test\v4_test_0003.png,760b169bc83ae65b8f5f2441361b45ab40c52f9a5c798645035b7a23c8c30384,000103867c480808,ba4ac01735e5ed19
v4_test_0004,test,test,images\test\v4_test_0004.png,09543888a3534cc993405d695173e42a6c0efcfd7d92c38b4a4fb43aa96e1d0e,1a2623216040c080,ec78a1b392da4acc
v4_test_0005,test,test,images\test\v4_test_0005.png,61815e87c64531b58ce1f82bbd75b9349dd86cefa3f85849114a0fa51ddec174,060606878d1c3830,f4c49d33c22de5b0
v4_test_0006,test,test,images\test\v4_test_0006.png,cd74aea56d94d938ea227855be2576cdbd78d5ceec1e5a05fdc56cfee9884a13,080e332164c40404,be3be1879ed88809
v4_test_0007,test,test,images\test\v4_test_0007.png,d3ad2a3826cb64d1cfed12f803ac50ed0076133b28e913523c0843e2a4e07c61,080804071960c080,e6e6911b60679d98
v4_test_0008,test,test,images\test\v4_test_0008.png,1696f2e29161c8ba5b5a4b61f0fa16cf60ccded9e1474a5d392b43b5a3f0dc08,c06030100b010808,be1d8743e1b04c6e
v4_test_0009,test,test,images\test\v4_test_0009.png,7680e8ec0d66147a1f595fb7092318e5ce61109471893ecc6989ea6f547239ad,c060305c06030100,ae9dd8e0b11b0d56
v4_test_0010,test,test,images\test\v4_test_0010.png,1d166a016b0699ac0c3bce37ff0439bbc0ffac6bc1e5de4a7b987384091f8e7c,8060301c27212040,ae15934b64f0d8ec
v4_test_0011,test,test,images\test\v4_test_0011.png,a137ce3a994afcfb0183282f4b41720914f5714a35007afd604ae697030ab39d,08c86828180e0301,ae96c3e0b04ca75b
v4_test_0012,test,test,images\test\v4_test_0012.png,5df456ba65961be323ae1eaea655bd1eb45b689d58b752b2213701bc599dc331,00000103065c7060,8fc09a36e40db3e6
v4_test_0013,test,test,images\test\v4_test_0013.png,9a79ef2f6f65d10bb6b04a5f1eab05ab7378324911bc0d8716281c90e12c72ac,804060180e030100,ef97ca60b058ac66
v4_test_0014,test,test,images\test\v4_test_0014.png,9ab29f6d5b8d71c838497f76fbd047abc909ff2a981bcc0337beb157013357a8,804041631e306080,aee093bc604fd8b1
v4_test_0015,test,test,images\test\v4_test_0015.png,656e70b3f994dad0b87edba394857441efb245216198bbe4c3b4e5590d39ad07,8243390808080808,eb292d85c4d2da9a
v4_test_0016,test,test,images\test\v4_test_0016.png,34b655571be0a221206dd9039f5fd9ba11ecda823ee7e16054cd1df848cc1624,c070300804020100,be3d0ec5e261b158
v4_test_0017,test,test,images\test\v4_test_0017.png,f58d1b8ad479d800fe4fd7d255b0a19e35703789d18847304fd60d70e7ec4372,0c36363b2361e181,beb4d04ba3c30d74
v4_test_0018,test,test,images\test\v4_test_0018.png,a6e52273e27141f91525fecfba72a99d686c338c6a1ffa3b9471c8d5bdb4fd4b,0080943c66020100,bcb0c2cf3f18e0c6
v4_test_0019,test,test,images\test\v4_test_0019.png,153ff166f1b152e8488128123dcb51525bacd6101e284cf8411d3dae9f3b12ec,80c060311b060604,bc9bc721185e6789
v4_test_0020,test,test,images\test\v4_test_0020.png,9043e1cc6b46056891a815dd1b553afdff5bee81c4bb826e636974b6783338bc,0103061b03020604,ed4bd6d2323495a4
v4_test_0021,test,test,images\test\v4_test_0021.png,12955949be7dc7a0977fcecb04875351302f403a00f5d22cae5c3e37735b08e7,98981c3e3b210204,bb33c1c85ca5c6d8
v4_test_0022,test,test,images\test\v4_test_0022.png,e3f8eecc38be541e5925d18a6ef21bb4bb7f661125765d5bc58271b88eb8ad0e,202010100d294680,fa948c6aa19d7a83
v4_test_0023,test,test,images\test\v4_test_0023.png,76066840f7520c8c143ef2f704eb7b691b9e704e45b2c29e23a8f3993c3b6331,807a1b0108040404,bb3b8585c068783f
v4_test_0024,test,test,images\test\v4_test_0024.png,b1cc53c2efdfc5dd85e1a7ed830f2f06be05619a1404ec52f127d08f7b7e4082,2010501804030100,bbb5c8e8b61b0d06
v4_test_0025,test,test,images\test\v4_test_0025.png,aa19d8d76bc02759a8e0b833117b2b66f7a3611ce8f07665ce6090af2df37f94,0101632f3f3e3030,be42d0b5233ea52d
v4_test_0026,test,test,images\test\v4_test_0026.png,815a731e6d0462bd55a8d96cdd974c6a0baa553773edee8010be2542a94a2807,00010f3a7060c080,9a68c09fbcb1a764
v4_test_0027,test,test,images\test\v4_test_0027.png,c29dd2c13fa22d06cbaa876d3e70bb12f7fb17c1c79243ff4a78e67326dca942,0001030c183868c8,bfe08f38e306e80b
v4_test_0028,test,test,images\test\v4_test_0028.png,f4cfc78fcd11ec7d890cda6946310076784b6c1eb1313db50c7567f145e78b7b,381c46a321210000,ba3db4dac8c5c486
v4_test_0029,test,test,images\test\v4_test_0029.png,6dfaac254345a09cc077d195eecade2c76d1d8e7be7fbf7738558bd2b52c8a5e,602327193060c080,be78c597b061664c
v4_test_0030,test,test,images\test\v4_test_0030.png,90a24a3d9df248456051c950f2be32b15fbcdb8ae15156410bd27d1d92f963be,202021271870c080,ba6883b7e04f5ad0
v4_test_0031,test,test,images\test\v4_test_0031.png,e0630a917d12ad2f96add41936d9212d013a51e78bbefc12b31b6858d06278cb,c070180603080808,aa3d95ca61a4f278
v4_test_0032,test,test,images\test\v4_test_0032.png,20cf8ff7ce203fe2834c2d6a5e4051c3d3d7ae8bcf4c28bcff0a8e8473caed43,80c04020100f1934,bb8ec0609c6ec799
v4_test_0033,test,test,images\test\v4_test_0033.png,6c9bd52848d85d5acdc05e93022651da3a4d71b2f13a9abd92c04867f433317d,1008051a20408080,ea72819db9634e4c
v4_test_0034,test,test,images\test\v4_test_0034.png,271e35711ced6ad4c251d0bffc6740de5e333a527875d375ba153f51a45ae1f8,040416181b317060,bce087387397950e
v4_test_0035,test,test,images\test\v4_test_0035.png,def2ad4cc9f1df09390302cada68f2fedfca2f5dd355ef66cdc8cb12ebbfe56e,0406011b9d306040,b8e1873c614fd817
v4_test_0036,test,test,images\test\v4_test_0036.png,1c45f42fd75108ff0bb6b7517e69ab1793bd17357cf40a47ccbbe7ac49df86b5,000143723e040404,af4bd0f03d8dc170
v4_test_0037,test,test,images\test\v4_test_0037.png,5760d9a5000e77b8cd50fdb39f6ae974de3329fb466084fa52294bb496ea28b7,3806010101030303,ca36a5299695daca
v4_test_0038,test,test,images\test\v4_test_0038.png,9e7a073a9e8343b2a89379d5c70c8ad8c4a2863a6ea8280d08cdc3c8cc73d290,040484c1476c1830,eec8b027495a86bd
v4_test_0039,test,test,images\test\v4_test_0039.png,df6221dc8f59d6f0bc1931b90c5f58e26de8a27297d231983fd393d5e2201e1f,301c0c0603010101,fa3512c98dc6e263
v4_test_0040,test,test,images\test\v4_test_0040.png,ccce35aec388c06d3c08620663d33b5c28a9d1f3ab66f085526aa39fecc601f9,80c04067670f1c18,af8f9070ceb1664a
v4_val_0001,val,val,images\val\v4_val_0001.png,27e673e50e4dfd79b4244d51a2b8c05af8cc7c650da80daece4b55c03e2599d1,0808181e33c18000,b8b1c64e3d30cb8d
v4_val_0002,val,val,images\val\v4_val_0002.png,38239d8b3f5cb0443973d70acd879e10d2bc471dcd8358d348feae103e005af6,4070180c04030100,b63f89cce663a150
v4_val_0003,val,val,images\val\v4_val_0003.png,cdf9d0ccacbfb6ffeb1abca4ffe15d7624c244f473e3a131a9f29d3d7df8724f,0404c4741c0c0301,bb95c271194fa358
v4_val_0004,val,val,images\val\v4_val_0004.png,a9b3724a9886900cab4fa386865e61ab6d3d484f86d67ba20da70fb1b8871e66,c06030180c050908,be1d8f62b1786c90
v4_val_0005,val,val,images\val\v4_val_0005.png,c950d1a9db144e225fad5d22a7f3c2acabc983484fa0258ac1de986caf3207f9,80c0402030181d03,b8874330cc76bb4e
