dataset_id,split,source_path,split_group,acquisition_period,candidate_orientation,output_sha256,manual_quality_review,manual_note
v4_test_0018,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,horizontal,a6e52273e27141f91525fecfba72a99d686c338c6a1ffa3b9471c8d5bdb4fd4b,pending,
v4_test_0019,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,horizontal,153ff166f1b152e8488128123dcb51525bacd6101e284cf8411d3dae9f3b12ec,pending,
v4_test_0020,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,vertical,9043e1cc6b46056891a815dd1b553afdff5bee81c4bb826e636974b6783338bc,pending,
v4_test_0021,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,horizontal,12955949be7dc7a0977fcecb04875351302f403a00f5d22cae5c3e37735b08e7,pending,
v4_test_0022,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500032.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17,9.19-5.17,horizontal,e3f8eecc38be541e5925d18a6ef21bb4bb7f661125765d5bc58271b88eb8ad0e,pending,
v4_test_0023,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,horizontal,76066840f7520c8c143ef2f704eb7b691b9e704e45b2c29e23a8f3993c3b6331,pending,
v4_test_0024,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,horizontal,b1cc53c2efdfc5dd85e1a7ed830f2f06be05619a1404ec52f127d08f7b7e4082,pending,
v4_test_0025,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,horizontal,aa19d8d76bc02759a8e0b833117b2b66f7a3611ce8f07665ce6090af2df37f94,pending,
v4_test_0026,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,horizontal,815a731e6d0462bd55a8d96cdd974c6a0baa553773edee8010be2542a94a2807,pending,
v4_test_0027,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,horizontal,c29dd2c13fa22d06cbaa876d3e70bb12f7fb17c1c79243ff4a78e67326dca942,pending,
v4_test_0028,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,horizontal,f4cfc78fcd11ec7d890cda6946310076784b6c1eb1313db50c7567f145e78b7b,pending,
v4_test_0029,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,horizontal,6dfaac254345a09cc077d195eecade2c76d1d8e7be7fbf7738558bd2b52c8a5e,pending,
v4_test_0030,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,horizontal,90a24a3d9df248456051c950f2be32b15fbcdb8ae15156410bd27d1d92f963be,pending,
v4_test_0031,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,horizontal,e0630a917d12ad2f96add41936d9212d013a51e78bbefc12b31b6858d06278cb,pending,
v4_test_0032,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500030.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16,9.18-5.16,horizontal,20cf8ff7ce203fe2834c2d6a5e4051c3d3d7ae8bcf4c28bcff0a8e8473caed43,pending,
v4_test_0033,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500030.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16,9.18-5.16,horizontal,6c9bd52848d85d5acdc05e93022651da3a4d71b2f13a9abd92c04867f433317d,pending,
v4_test_0034,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,horizontal,271e35711ced6ad4c251d0bffc6740de5e333a527875d375ba153f51a45ae1f8,pending,
v4_test_0035,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,horizontal,def2ad4cc9f1df09390302cada68f2fedfca2f5dd355ef66cdc8cb12ebbfe56e,pending,
v4_test_0036,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,horizontal,1c45f42fd75108ff0bb6b7517e69ab1793bd17357cf40a47ccbbe7ac49df86b5,pending,
v4_test_0037,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,vertical,5760d9a5000e77b8cd50fdb39f6ae974de3329fb466084fa52294bb496ea28b7,pending,
v4_test_0038,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,horizontal,9e7a073a9e8343b2a89379d5c70c8ad8c4a2863a6ea8280d08cdc3c8cc73d290,pending,
v4_test_0039,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,vertical,df6221dc8f59d6f0bc1931b90c5f58e26de8a27297d231983fd393d5e2201e1f,pending,
v4_test_0040,test,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,horizontal,ccce35aec388c06d3c08620663d33b5c28a9d1f3ab66f085526aa39fecc601f9,pending,
v4_val_0001,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,horizontal,27e673e50e4dfd79b4244d51a2b8c05af8cc7c650da80daece4b55c03e2599d1,pending,
v4_val_0002,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,horizontal,38239d8b3f5cb0443973d70acd879e10d2bc471dcd8358d348feae103e005af6,pending,
v4_val_0003,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,horizontal,cdf9d0ccacbfb6ffeb1abca4ffe15d7624c244f473e3a131a9f29d3d7df8724f,pending,
v4_val_0004,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,horizontal,a9b3724a9886900cab4fa386865e61ab6d3d484f86d67ba20da70fb1b8871e66,pending,
v4_val_0005,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,horizontal,c950d1a9db144e225fad5d22a7f3c2acabc983484fa0258ac1de986caf3207f9,pending,
v4_val_0006,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,horizontal,d3b8852070878ea10412d94a8d0e343edf7eeffeefa52cf838f4c408670a1fd1,pending,
v4_val_0007,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,horizontal,2074a5e94387486917a517d8a62227dd9cb66aa692e30ce779bb3163a58cf464,pending,
v4_val_0008,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,horizontal,9c096b649e148e7260e5b0fe08d29b4654bba409798ad1c266b0522b42d44d58,pending,
v4_val_0009,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100038.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0516,0516,horizontal,7bdac4c1b5a0a15f15ae4fa182d211ebfe70d5e06203c8ba49fca8613af2fe52,pending,
v4_val_0010,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100038.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0516,0516,horizontal,3b3dfc347ae93f66a52b71c34d006956cd9280eebba8c9e984a210e0520a5164,pending,
v4_val_0011,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100038.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0516,0516,horizontal,c338ae7069cd72c1d190d83d7f02918d00f9f333afc1544abc1574139bedfc6f,pending,
v4_val_0012,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100038.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0516,0516,horizontal,92594291d95747a5a925d70ec089796aa7dfdfe0c46d832bcd98d419509722c2,pending,
v4_val_0013,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100038.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0516,0516,horizontal,89a20e25bfac626b23ed34901ed710e587f58e0c71b595bdd1caa360ac24857c,pending,
v4_val_0014,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100038.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0516,0516,horizontal,d946b544fc05f637351f55e7244b27bf7e7e60299e64cf347b90ab36449b4bf5,pending,
v4_val_0015,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500019.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,horizontal,7e1d3a49193a324edd0650778e6bd0561d404e96468b034468c162db521f4b86,pending,
v4_val_0016,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500019.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,vertical,dd08616a2c7d08981fd3f36049a5c37dc58867e6eda24162825908a40fbcf313,pending,
v4_val_0017,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500019.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,horizontal,eab580f0d6d45d460a1d192593547332ed355d936a8b1cfe5235b9d75083bd7c,pending,
v4_val_0018,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500019.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,horizontal,d1f6e507b5467eebf700a07f5e5c41e446c2df039d90499a45067be370513166,pending,
v4_val_0019,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500019.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,horizontal,798055af2f8981ef9591997fafaa87a4ad659c4d81b3a6e23b1fa3c4af2cd7b1,pending,
v4_val_0020,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500019.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,horizontal,ada0285189fd8606c1fe90e0670bed6990e2276199b3a990ced0d5dc1c84b145,pending,
v4_val_0021,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,horizontal,a90cf74f707cc4007a606214bee87cc23d0269f015e3e41b0b03ece078386fc6,pending,
v4_val_0022,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,vertical,5e269dad8a30047beef21569e84caa9b2f262ff14f413a6c3bca9e3b4f883f5d,pending,
v4_val_0023,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,horizontal,40d10a15ff505f1702d8f088e0a61bfa508eb9b2039f793c023e452abef9a290,pending,
v4_val_0024,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,horizontal,d2a2548fd55eefef66ff52f096f225873ade5bffd6794534c4e5817dc5703a93,pending,
v4_val_0025,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,horizontal,a1941569b075a6fe0d2820c58fc04a1b7e02128d57f3b69e71f1bf00aabf0b4f,pending,
v4_val_0026,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,horizontal,cf281b871dbe12a09f1d6e001bc35f997cc4a8ce9d857362b5ad706905639f57,pending,
v4_val_0027,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,horizontal,960bdf883342f031912af1ca8e9851e70f7176788329890c132058136854ea0b,pending,
v4_val_0028,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,vertical,9cdacd7b1d41aa1e1a447250152b180890f8794464aff60c719e7a31d52dba4d,pending,
v4_val_0029,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,horizontal,ac79b6a1f7ff8769ae22bfdb364f461c494c824cb98caa6f719d3b71707bce03,pending,
v4_val_0030,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,horizontal,2e0766e22912dce9d3dd012340098d94834510124915f3ba656664071bc15c8b,pending,
v4_val_0031,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,horizontal,599a3440387f11aa7dd3d4ab6f59a366d1a11957e7491cefab9676df48e3e635,pending,
v4_val_0032,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,horizontal,81c2ba7c4903a34dfe5faf7807465d4cf178472afd45692df56c8fcfc9556cc9,pending,
v4_val_0033,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500018.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,horizontal,f2d4e40acfaddc372daff60ec24e2834cf3e76ddd128979710394281dbd7acf2,pending,
v4_val_0034,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500018.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,horizontal,7ab375bd1b5d55b8447fadd947e69eab6c71f3852a3615b7c7ed7303ab0c6c88,pending,
v4_val_0035,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500018.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,horizontal,5390c65be14a8d5d30b6aff7ef80193f55bc5b9d01505d9b876e58b6a172f68c,pending,
v4_val_0036,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500018.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,horizontal,a7b4c396e6b3c9d6e8bcd4b5531b214900c8b6c39265a94d62ff56d59f2e41b8,pending,
v4_val_0037,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100055.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,horizontal,252f2a8fe44a5bf00ebe7f310fdf2fdeb281d926943553124f1ddad15a6a0837,pending,
v4_val_0038,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100055.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,horizontal,cb92f22e1b68b3538aa743f1cf48859ef9cf6681a7a8bc477be6e2742a1d4efa,pending,
v4_val_0039,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100055.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,horizontal,27ee73cd5373f86612304b4406811a1a67e72af9fc23b87c58df8ff6ab9cd94e,pending,
v4_val_0040,val,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100055.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,horizontal,338aa17e4e5eaa998ef5821e7f46d0c9715986c76073ce9355fcfde79b715bc3,pending,
